trip_id,year,month,week,day,hour,usertype,gender,starttime,stoptime,tripduration,temperature,events,from_station_id,from_station_name,latitude_start,longitude_start,dpcapacity_start,to_station_id,to_station_name,latitude_end,longitude_end,dpcapacity_end,start_neighborhood,end_neighborhood
3811422,2014,10,40,2,6,Subscriber,Male,2014-10-01 06:58:00,2014-10-01 07:05:00,6.75,50.0,cloudy,202,Halsted St & 18th St,41.857499,-87.646277,15.0,120,Wentworth Ave & Archer Ave,41.854564,-87.631937,15.0,Lower West Side,Chinatown
8318591,2015,11,47,2,13,Subscriber,Male,2015-11-18 13:02:00,2015-11-18 13:07:00,5.0,57.0,cloudy,49,Dearborn St & Monroe St,41.88131982,-87.62952092,27.0,43,Michigan Ave & Washington St,41.88389277,-87.62464914,43.0,Loop,Loop
10160221,2016,6,24,4,18,Subscriber,Male,2016-06-17 18:33:00,2016-06-17 18:57:00,23.78333333333333,80.1,cloudy,51,Clark St & Randolph St,41.884576,-87.63189,31.0,152,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15.0,Loop,Sheffield & DePaul
8089745,2015,10,44,0,17,Subscriber,Male,2015-10-26 17:25:00,2015-10-26 17:58:00,32.88333333333333,55.0,cloudy,49,Dearborn St & Monroe St,41.88131982,-87.62952092,27.0,35,Streeter Dr & Illinois St,41.891071,-87.6122,39.0,Loop,Streeterville
13692257,2017,4,16,0,17,Subscriber,Male,2017-04-17 17:30:12,2017-04-17 17:36:39,6.45,53.1,cloudy,174,Canal St & Madison St,41.882091,-87.639833,27.0,133,Kingsbury St & Kinzie St,41.88917683258,-87.6385057718,27.0,West Loop,River North
11753237,2016,9,36,2,9,Subscriber,Male,2016-09-07 09:05:41,2016-09-07 09:16:45,11.066666666666666,82.9,cloudy,174,Canal St & Madison St,41.882091,-87.639833,27.0,43,Michigan Ave & Washington St,41.88389277,-87.62464914,43.0,West Loop,Loop
2489962,2014,7,28,2,7,Subscriber,Female,2014-07-09 07:07:00,2014-07-09 07:17:00,10.0,69.1,cloudy,13,Wilton Ave & Diversey Pkwy,41.93250008,-87.65268082,19.0,289,Wells St & Concord Ln,41.912202,-87.634664,19.0,Sheffield & DePaul,Old Town
9358119,2016,4,17,3,8,Subscriber,Male,2016-04-28 08:10:00,2016-04-28 08:39:00,28.53333333333333,44.1,cloudy,67,Sheffield Ave & Fullerton Ave,41.92560200000001,-87.653708,19.0,287,Franklin St & Monroe St,41.880317,-87.63518499999998,27.0,Sheffield & DePaul,Loop
8487831,2015,12,51,2,8,Subscriber,Male,2015-12-16 08:59:00,2015-12-16 09:05:00,6.416666666666667,43.0,rain or snow,49,Dearborn St & Monroe St,41.88131982,-87.62952092,27.0,52,Michigan Ave & Lake St,41.886024,-87.624117,31.0,Loop,Loop
2571446,2014,7,29,0,8,Subscriber,Male,2014-07-14 08:17:00,2014-07-14 08:21:00,4.483333333333333,69.1,cloudy,46,Wells St & Walton St,41.89993001,-87.63443007,19.0,212,Wells St & Hubbard St,41.889933,-87.63426199999998,19.0,River North,River North
8377861,2015,11,49,0,19,Subscriber,Male,2015-11-30 19:07:00,2015-11-30 19:17:00,9.8,44.1,cloudy,174,Canal St & Madison St,41.882091,-87.639833,23.0,199,Wabash Ave & Grand Ave,41.891738,-87.626937,15.0,West Loop,River North
9540811,2016,5,19,5,10,Subscriber,Male,2016-05-14 10:25:00,2016-05-14 10:35:00,9.966666666666669,45.0,cloudy,56,Desplaines St & Kinzie St,41.888716,-87.644448,27.0,331,Halsted St & Blackhawk St (*),41.908537,-87.648627,19.0,West Town,River North
2863996,2014,7,31,2,18,Subscriber,Female,2014-07-30 18:52:00,2014-07-30 19:03:00,10.683333333333334,73.0,cloudy,298,Lincoln Ave & Belle Plaine Ave,41.955927,-87.679259,15.0,239,Western Ave & Leland Ave,41.966555,-87.688487,15.0,North Center,Lincoln Square
5010380,2015,5,18,4,12,Subscriber,Male,2015-05-01 12:42:00,2015-05-01 12:45:00,2.816666666666667,63.0,cloudy,48,Larrabee St & Kingsbury St,41.897764,-87.642884,27.0,74,Kingsbury St & Erie St,41.89384315,-87.64185116,23.0,River North,River North
7789471,2015,10,41,0,7,Subscriber,Female,2015-10-05 07:12:00,2015-10-05 07:57:00,44.56666666666667,55.9,cloudy,448,Warren Park East,42.00454962,-87.68066615,15.0,474,Christiana Ave & Lawrence Ave,41.96835449,-87.71183067,15.0,West Ridge,Albany Park
7234268,2015,9,36,1,17,Subscriber,Male,2015-09-01 17:29:00,2015-09-01 17:59:00,29.45,86.0,cloudy,91,Clinton St & Washington Blvd,41.88338,-87.64116999999997,31.0,115,Sheffield Ave & Wellington Ave,41.936253,-87.653566,23.0,West Loop,Lake View
6227914,2015,7,29,1,8,Subscriber,Male,2015-07-14 08:00:00,2015-07-14 08:09:00,9.516666666666667,77.0,cloudy,284,Michigan Ave & Jackson Blvd,41.87785,-87.62408,23.0,107,Desplaines St & Jackson Blvd,41.878287,-87.643909,23.0,Grant Park,West Loop
14785819,2017,6,26,1,12,Subscriber,Male,2017-06-27 12:20:02,2017-06-27 12:28:27,8.416666666666666,73.0,cloudy,41,Federal St & Polk St,41.87207763285,-87.6295437729,19.0,75,Clinton St & Jackson Blvd,41.877245,-87.63936600000002,31.0,Printers Row,West Loop
3028571,2014,8,32,5,9,Subscriber,Female,2014-08-09 09:15:00,2014-08-09 09:21:00,6.15,75.0,cloudy,231,Sheridan Rd & Montrose Ave,41.96167,-87.65464,15.0,254,Pine Grove Ave & Irving Park Rd,41.954383,-87.648043,15.0,Uptown,Lake View
12317076,2016,10,41,3,2,Subscriber,Male,2016-10-13 02:15:50,2016-10-13 02:32:56,17.1,45.0,cloudy,98,LaSalle St & Washington St,41.882664,-87.63253,15.0,28,Larrabee St & Menomonee St,41.91468,-87.64331999999997,15.0,Loop,Old Town
7513940,2015,9,38,3,16,Subscriber,Female,2015-09-17 16:00:00,2015-09-17 16:24:00,23.566666666666663,82.9,tstorms,184,State St & 35th St,41.83104,-87.62688,19.0,272,Indiana Ave & 31st St,41.838842,-87.62185699999998,11.0,Douglas,Douglas
14880654,2017,7,26,6,11,Subscriber,Male,2017-07-02 11:34:37,2017-07-02 11:53:19,18.7,81.0,cloudy,69,Damen Ave & Pierce Ave,41.90939601,-87.67769193,19.0,260,Kedzie Ave & Milwaukee Ave,41.929567,-87.70785699999998,27.0,Wicker Park,Logan Square
5944486,2015,7,27,2,7,Subscriber,Female,2015-07-01 07:06:00,2015-07-01 07:15:00,8.666666666666666,57.0,cloudy,341,Adler Planetarium,41.866095,-87.60726700000002,19.0,59,Wabash Ave & Roosevelt Rd,41.867227,-87.625961,23.0,Museum Campus,Near South Side
5011449,2015,5,18,4,14,Subscriber,Male,2015-05-01 14:28:00,2015-05-01 14:41:00,13.066666666666666,66.0,cloudy,106,State St & Pearson St,41.897448,-87.628722,27.0,27,Larrabee St & North Ave,41.91021,-87.6435,19.0,Rush & Division,Old Town
14779414,2017,6,26,1,7,Subscriber,Male,2017-06-27 07:04:21,2017-06-27 07:08:29,4.133333333333334,62.1,clear,300,Broadway & Barry Ave,41.937725,-87.644095,19.0,117,Wilton Ave & Belmont Ave,41.94018,-87.65304,23.0,Lake View,Lake View
11556474,2016,8,34,5,18,Subscriber,Male,2016-08-27 18:17:05,2016-08-27 18:29:46,12.7,80.1,cloudy,233,Sangamon St & Washington Blvd (*),41.883004,-87.65114799999998,15.0,41,Federal St & Polk St,41.87207763,-87.62954377,19.0,West Loop,Printers Row
12416346,2016,10,42,2,16,Subscriber,Male,2016-10-19 16:43:30,2016-10-19 16:45:57,2.45,64.9,cloudy,236,Sedgwick St & Schiller St,41.907576,-87.63851700000002,15.0,291,Wells St & Evergreen Ave,41.906724,-87.63483000000002,19.0,Old Town,Old Town
6909072,2015,8,33,5,6,Subscriber,Female,2015-08-15 06:23:00,2015-08-15 06:45:00,22.183333333333334,70.0,cloudy,370,Calumet Ave & 21st St,41.85418425,-87.61915374,15.0,99,Lake Shore Dr & Ohio St,41.89257,-87.614492,19.0,Near South Side,Streeterville
5918150,2015,6,27,0,18,Subscriber,Female,2015-06-29 18:31:00,2015-06-29 18:43:00,11.5,70.0,cloudy,127,Lincoln Ave & Fullerton Ave,41.925905,-87.64926,15.0,156,Clark St & Wellington Ave,41.93649682,-87.64753866,15.0,Sheffield & DePaul,Lake View
3682333,2014,9,39,0,7,Subscriber,Female,2014-09-22 07:17:00,2014-09-22 07:31:00,14.066666666666666,48.0,cloudy,54,Ogden Ave & Chicago Ave,41.89636246,-87.65406127,19.0,342,Wolcott Ave & Polk St,41.871262,-87.673688,15.0,West Town,"Little Italy, UIC"
5198095,2015,5,20,6,12,Subscriber,Male,2015-05-17 12:56:00,2015-05-17 13:17:00,20.28333333333333,77.0,cloudy,87,Racine Ave & Fullerton Ave,41.92556258,-87.65840426,19.0,291,Wells St & Evergreen Ave,41.906724,-87.63483000000002,19.0,Sheffield & DePaul,Old Town
8898455,2016,3,10,2,17,Subscriber,Male,2016-03-09 17:22:00,2016-03-09 17:31:00,8.75,59.0,cloudy,90,Millennium Park,41.881032,-87.624084,35.0,255,Indiana Ave & Roosevelt Rd,41.867888,-87.623041,31.0,Millenium Park,Grant Park
10101094,2016,6,24,1,18,Subscriber,Female,2016-06-14 18:59:00,2016-06-14 19:03:00,3.566666666666667,80.1,cloudy,90,Millennium Park,41.881032,-87.624084,35.0,2,Michigan Ave & Balbo Ave,41.872667,-87.623971,35.0,Millenium Park,Grant Park
15092306,2017,7,28,2,7,Subscriber,Male,2017-07-12 07:38:44,2017-07-12 08:04:38,25.9,73.9,cloudy,254,Pine Grove Ave & Irving Park Rd,41.954383,-87.648043,15.0,142,McClurg Ct & Erie St,41.894503,-87.61785400000002,31.0,Lake View,Streeterville
14132471,2017,5,21,1,17,Subscriber,Male,2017-05-23 17:12:52,2017-05-23 17:16:45,3.883333333333333,59.0,rain or snow,287,Franklin St & Monroe St,41.880317,-87.63518499999998,27.0,73,Jefferson St & Monroe St,41.880422,-87.642746,19.0,Loop,West Loop
7350762,2015,9,37,0,15,Subscriber,Male,2015-09-07 15:53:00,2015-09-07 16:08:00,14.75,86.0,cloudy,365,Halsted St & North Branch St,41.89936844,-87.64847988,15.0,127,Lincoln Ave & Fullerton Ave,41.925905,-87.64926,15.0,River North,Sheffield & DePaul
4497856,2015,1,5,4,14,Subscriber,Male,2015-01-30 14:42:00,2015-01-30 14:50:00,7.883333333333334,28.0,cloudy,232,Pine Grove Ave & Waveland Ave,41.949275,-87.646303,23.0,227,Southport Ave & Waveland Ave,41.94815,-87.66394,15.0,Lake View,Wrigleyville
14048102,2017,5,20,2,7,Subscriber,Male,2017-05-17 07:56:59,2017-05-17 08:09:58,12.983333333333333,73.0,cloudy,359,Larrabee St & Division St,41.90348607004,-87.6433534936,23.0,38,Clark St & Lake St,41.88602082773,-87.6308760584,27.0,River North,Loop
11355558,2016,8,33,1,17,Subscriber,Female,2016-08-16 17:29:18,2016-08-16 17:35:57,6.666666666666667,82.0,cloudy,33,State St & Van Buren St,41.877181,-87.627844,27.0,68,Clinton St & Tilden St,41.875885,-87.640795,23.0,Loop,West Loop
14255873,2017,5,22,2,16,Subscriber,Male,2017-05-31 16:03:16,2017-05-31 16:23:24,20.133333333333333,73.9,cloudy,52,Michigan Ave & Lake St,41.886024,-87.624117,31.0,331,Halsted St & Blackhawk St (*),41.908537,-87.648627,20.0,Loop,River North
4467264,2015,1,4,3,15,Subscriber,Male,2015-01-22 15:36:00,2015-01-22 15:40:00,4.166666666666667,30.9,cloudy,260,Kedzie Ave & Milwaukee Ave,41.929567,-87.70785699999998,19.0,290,Kedzie Ave & Palmer Ct,41.921525,-87.70732199999998,15.0,Logan Square,Logan Square
16324096,2017,9,36,5,16,Subscriber,Male,2017-09-09 16:01:27,2017-09-09 16:04:47,3.333333333333333,69.1,clear,177,Theater on the Lake,41.926277,-87.630834,23.0,177,Theater on the Lake,41.926277,-87.630834,23.0,Lincoln Park,Lincoln Park
10947207,2016,7,30,1,18,Subscriber,Male,2016-07-26 18:53:46,2016-07-26 19:03:06,9.333333333333334,82.9,cloudy,313,Lakeview Ave & Fullerton Pkwy,41.92585800000001,-87.638973,19.0,114,Sheffield Ave & Addison St,41.946966,-87.65424200000002,27.0,Lincoln Park,Lake View
15835619,2017,8,33,1,20,Subscriber,Female,2017-08-15 20:12:52,2017-08-15 20:24:56,12.066666666666666,70.0,cloudy,13,Wilton Ave & Diversey Pkwy,41.932418,-87.65270500000003,27.0,300,Broadway & Barry Ave,41.937725,-87.644095,19.0,Sheffield & DePaul,Lake View
15371461,2017,7,30,1,18,Subscriber,Female,2017-07-25 18:06:26,2017-07-25 18:14:38,8.2,77.0,cloudy,140,Dearborn Pkwy & Delaware Pl,41.898969,-87.629912,19.0,268,Lake Shore Dr & North Blvd,41.911722,-87.626804,39.0,Rush & Division,Lincoln Park
6253308,2015,7,29,2,13,Subscriber,Male,2015-07-15 13:13:00,2015-07-15 13:18:00,5.283333333333333,73.0,cloudy,21,Aberdeen St & Jackson Blvd,41.87772613,-87.65478743,15.0,112,Green St & Randolph St,41.884078,-87.648684,15.0,West Loop,West Loop
14797562,2017,6,26,1,19,Subscriber,Female,2017-06-27 19:48:30,2017-06-27 20:07:53,19.383333333333333,73.0,cloudy,69,Damen Ave & Pierce Ave,41.9093960065,-87.6776919292,19.0,222,Milwaukee Ave & Rockwell St,41.920195,-87.693033,19.0,Wicker Park,Logan Square
12494604,2016,10,43,1,17,Subscriber,Male,2016-10-25 17:30:59,2016-10-25 17:36:52,5.883333333333334,51.1,cloudy,100,Orleans St & Merchandise Mart Plaza,41.888243,-87.63639,31.0,110,Dearborn St & Erie St,41.893992,-87.62931800000001,23.0,River North,River North
1168416,2014,2,6,5,9,Subscriber,Male,2014-02-08 09:47:00,2014-02-08 09:51:00,4.116666666666666,12.9,rain or snow,302,Sheffield Ave & Wrightwood Ave,41.928712,-87.65383299999999,19.0,67,Sheffield Ave & Fullerton Ave,41.9256018819,-87.6537080423,15.0,Sheffield & DePaul,Sheffield & DePaul
9791917,2016,5,21,6,16,Subscriber,Male,2016-05-29 16:43:00,2016-05-29 16:59:00,15.833333333333334,77.0,cloudy,281,Western Ave & 24th St,41.84847,-87.685109,15.0,22,May St & Taylor St,41.869482,-87.655486,15.0,Lower West Side,"Little Italy, UIC"
16330847,2017,9,36,6,5,Subscriber,Male,2017-09-10 05:50:45,2017-09-10 06:09:39,18.9,51.1,clear,240,Sheridan Rd & Irving Park Rd,41.954245,-87.65440600000002,27.0,239,Western Ave & Leland Ave,41.966555,-87.688487,19.0,Lake View,Lincoln Square
10563655,2016,7,27,3,17,Subscriber,Female,2016-07-07 17:47:07,2016-07-07 17:54:16,7.166666666666667,79.0,rain or snow,423,University Ave & 57th St,41.79147800000001,-87.599861,19.0,322,Kimbark Ave & 53rd St,41.799568,-87.594747,19.0,Hyde Park,Hyde Park
10615780,2016,7,27,6,9,Subscriber,Female,2016-07-10 09:30:38,2016-07-10 09:56:57,26.316666666666663,77.0,cloudy,69,Damen Ave & Pierce Ave,41.90939601,-87.67769193,19.0,34,Cannon Dr & Fullerton Ave,41.92675599,-87.63442878,15.0,Wicker Park,Lincoln Park
5002341,2015,4,18,3,16,Subscriber,Male,2015-04-30 16:51:00,2015-04-30 17:05:00,13.3,48.9,cloudy,331,Halsted St & Blackhawk St,41.90854,-87.64856800000003,19.0,174,Canal St & Madison St,41.882091,-87.639833,23.0,River North,West Loop
16306562,2017,9,36,4,16,Subscriber,Male,2017-09-08 16:38:45,2017-09-08 16:43:53,5.133333333333334,64.0,cloudy,344,Ravenswood Ave & Lawrence Ave,41.96909,-87.674237,39.0,325,Clark St & Winnemac Ave,41.973345,-87.667682,19.0,Lincoln Square,Uptown
8332254,2015,11,47,3,23,Subscriber,Female,2015-11-19 23:04:00,2015-11-19 23:12:00,7.733333333333333,35.1,clear,210,Ashland Ave & Division St,41.90345,-87.66774699999998,19.0,183,Damen Ave & Augusta Blvd,41.899714,-87.677234,15.0,Wicker Park,Ukrainian Village
13934029,2017,5,19,1,17,Subscriber,Male,2017-05-09 17:25:25,2017-05-09 17:32:31,7.1,60.1,cloudy,74,Kingsbury St & Erie St,41.893882,-87.641711,23.0,192,Canal St & Adams St,41.879255,-87.639904,47.0,River North,West Loop
14255624,2017,5,22,2,15,Subscriber,Male,2017-05-31 15:48:13,2017-05-31 15:57:05,8.866666666666667,73.0,cloudy,13,Wilton Ave & Diversey Pkwy,41.932418,-87.65270500000003,27.0,313,Lakeview Ave & Fullerton Pkwy,41.92585800000001,-87.638973,19.0,Sheffield & DePaul,Lincoln Park
3607826,2014,9,38,1,16,Subscriber,Male,2014-09-16 16:24:00,2014-09-16 16:30:00,6.333333333333333,66.9,clear,56,Desplaines St & Kinzie St,41.88871604,-87.64444785,19.0,198,Halsted St & Madison St,41.88175,-87.6478,19.0,West Town,Greektown
15804853,2017,8,33,0,16,Subscriber,Male,2017-08-14 16:56:55,2017-08-14 17:00:57,4.033333333333333,81.0,cloudy,136,Racine Ave & 13th St,41.865054,-87.656959,15.0,15,Racine Ave & 18th St,41.858166,-87.65649499999998,15.0,"Little Italy, UIC",Lower West Side
7954889,2015,10,42,3,20,Subscriber,Male,2015-10-15 20:37:00,2015-10-15 20:45:00,8.666666666666666,50.0,clear,87,Racine Ave & Fullerton Ave,41.92556258,-87.65840426,19.0,131,Lincoln Ave & Belmont Ave,41.939365,-87.668385,15.0,Sheffield & DePaul,Lake View
8315276,2015,11,47,2,6,Subscriber,Female,2015-11-18 06:31:00,2015-11-18 06:45:00,13.883333333333333,60.1,cloudy,344,Ravenswood Ave & Lawrence Ave,41.96909,-87.674237,19.0,253,Clifton Ave & Lawrence Ave,41.968873,-87.658857,15.0,Lincoln Square,Uptown
1620310,2014,5,19,4,19,Subscriber,Male,2014-05-09 19:39:00,2014-05-09 20:02:00,23.683333333333334,63.0,cloudy,26,McClurg Ct & Illinois St,41.891020000000005,-87.6173,31.0,220,Hampden Ct & Diversey Pkwy,41.93262,-87.642385,19.0,Streeterville,Lincoln Park
2114545,2014,6,24,6,11,Subscriber,Female,2014-06-15 11:34:00,2014-06-15 11:48:00,14.45,78.8,cloudy,176,Clark St & Elm St,41.903233,-87.631253,19.0,225,Halsted St & Dickens Ave,41.919936,-87.64883,15.0,Rush & Division,Lincoln Park
16121505,2017,8,35,1,20,Subscriber,Male,2017-08-29 20:38:50,2017-08-29 21:02:52,24.03333333333333,68.0,cloudy,344,Ravenswood Ave & Lawrence Ave,41.96909,-87.674237,39.0,343,Racine Ave & Wrightwood Ave,41.928887,-87.658971,15.0,Lincoln Square,Lincoln Park
5786470,2015,6,26,1,7,Subscriber,Male,2015-06-23 07:59:00,2015-06-23 08:08:00,8.883333333333333,66.9,cloudy,94,Clark St & Armitage Ave,41.918306,-87.636282,19.0,31,Franklin St & Chicago Ave,41.89680204,-87.63563839,23.0,Old Town,River North
13028364,2017,1,2,4,19,Subscriber,Male,2017-01-13 19:33:09,2017-01-13 19:40:15,7.1,27.0,cloudy,133,Kingsbury St & Kinzie St,41.88917683258,-87.6385057718,27.0,51,Clark St & Randolph St,41.884576228,-87.63188991,31.0,River North,Loop
16855333,2017,10,40,6,13,Subscriber,Female,2017-10-08 13:14:00,2017-10-08 13:37:00,22.216666666666665,75.9,cloudy,176,Clark St & Elm St,41.902973,-87.63128,27.0,134,Peoria St & Jackson Blvd,41.877749,-87.649633,19.0,Rush & Division,West Loop
15404934,2017,7,30,3,10,Subscriber,Female,2017-07-27 10:13:36,2017-07-27 10:32:47,19.183333333333334,79.0,cloudy,113,Bissell St & Armitage Ave,41.91844,-87.65222,15.0,145,Mies van der Rohe Way & Chestnut St,41.89858665,-87.62191523,19.0,Lincoln Park,Streeterville
4705151,2015,3,13,3,7,Subscriber,Male,2015-03-26 07:35:00,2015-03-26 07:50:00,15.25,32.0,cloudy,214,Damen Ave & Grand Ave,41.89122,-87.67685999999998,15.0,164,Franklin St & Lake St,41.885837,-87.6355,23.0,West Town,Loop
4864435,2015,4,16,1,17,Subscriber,Male,2015-04-14 17:25:00,2015-04-14 17:39:00,14.466666666666669,63.0,cloudy,210,Ashland Ave & Division St,41.90345,-87.66774699999998,19.0,289,Wells St & Concord Ln,41.912202,-87.634664,19.0,Wicker Park,Old Town
13016365,2017,1,2,2,8,Subscriber,Male,2017-01-11 08:17:24,2017-01-11 08:21:39,4.25,30.9,cloudy,115,Sheffield Ave & Wellington Ave,41.936266,-87.652662,23.0,300,Broadway & Barry Ave,41.937725,-87.644095,19.0,Lake View,Lake View
13703845,2017,4,16,1,16,Subscriber,Male,2017-04-18 16:11:22,2017-04-18 16:39:49,28.45,75.9,cloudy,596,Benson Ave & Church St,42.048214,-87.683485,15.0,454,Broadway & Granville Ave,41.9947796884,-87.6602845349,15.0,,Edgewater
16355377,2017,9,37,0,13,Subscriber,Female,2017-09-11 13:39:42,2017-09-11 13:47:13,7.516666666666667,75.0,clear,161,Rush St & Superior St,41.89576475,-87.62590803,23.0,211,St. Clair St & Erie St,41.894448,-87.622663,19.0,Rush & Division,Streeterville
3115793,2014,8,33,3,11,Subscriber,Male,2014-08-14 11:28:00,2014-08-14 11:33:00,5.083333333333333,69.1,cloudy,286,Franklin St & Quincy St,41.878724,-87.634793,15.0,5,State St & Harrison St,41.87395806,-87.62773949,19.0,Loop,Printers Row
9551610,2016,5,19,6,14,Subscriber,Male,2016-05-15 14:58:00,2016-05-15 15:05:00,7.133333333333334,52.0,cloudy,343,Racine Ave & Wrightwood Ave,41.928887,-87.658971,15.0,340,Clark St & Wrightwood Ave,41.929546,-87.643118,15.0,Lincoln Park,Lincoln Park
7867407,2015,10,41,5,11,Subscriber,Male,2015-10-10 11:39:00,2015-10-10 11:45:00,5.95,60.1,cloudy,304,Broadway & Waveland Ave,41.949078,-87.648536,15.0,296,Broadway & Belmont Ave,41.940106,-87.645451,15.0,Boystown,Boystown
13489377,2017,3,13,0,14,Subscriber,Female,2017-03-27 14:44:38,2017-03-27 14:48:30,3.8666666666666663,48.9,not clear,68,Clinton St & Tilden St,41.875885,-87.640795,23.0,77,Clinton St & Madison St,41.882242,-87.64106600000002,31.0,West Loop,West Loop
9481989,2016,5,19,0,9,Subscriber,Male,2016-05-09 09:20:00,2016-05-09 09:24:00,4.833333333333333,55.9,cloudy,241,Morgan St & Polk St,41.871737,-87.65103,15.0,198,Green St & Madison St,41.881892,-87.64878900000002,19.0,"Little Italy, UIC",West Loop
12399136,2016,10,42,1,16,Subscriber,Male,2016-10-18 16:14:46,2016-10-18 16:22:15,7.483333333333333,73.0,cloudy,90,Millennium Park,41.8810317,-87.62408432,35.0,26,McClurg Ct & Illinois St,41.89102000000001,-87.6173,31.0,Millenium Park,Streeterville
7871194,2015,10,41,5,14,Subscriber,Male,2015-10-10 14:24:00,2015-10-10 14:32:00,8.35,64.0,cloudy,44,State St & Randolph St,41.8847302,-87.62773357,27.0,199,Wabash Ave & Grand Ave,41.891738,-87.626937,15.0,Loop,River North
11538945,2016,8,34,4,17,Subscriber,Male,2016-08-26 17:29:34,2016-08-26 17:35:05,5.533333333333333,75.9,cloudy,40,LaSalle St & Adams St,41.87934437,-87.63198522,15.0,174,Canal St & Madison St,41.882091,-87.639833,27.0,Loop,West Loop
16715166,2017,9,39,4,18,Subscriber,Female,2017-09-29 18:12:41,2017-09-29 18:45:50,33.15,62.1,cloudy,146,Loomis St & Jackson Blvd,41.877945,-87.66200699999997,11.0,498,California Ave & Fletcher St,41.93842879,-87.69800776,19.0,West Loop,Avondale
11963525,2016,9,38,0,8,Subscriber,Male,2016-09-19 08:42:13,2016-09-19 08:50:11,7.966666666666667,70.0,clear,162,Damen Ave & Wellington Ave,41.93588,-87.67841999999997,15.0,115,Sheffield Ave & Wellington Ave,41.936266,-87.652662,23.0,North Center,Lake View
7529067,2015,9,38,4,15,Subscriber,Male,2015-09-18 15:58:00,2015-09-18 16:10:00,11.833333333333334,73.9,cloudy,134,Peoria St & Jackson Blvd,41.877749,-87.649633,19.0,181,LaSalle St & Illinois St,41.890749,-87.63206,31.0,West Loop,River North
3806699,2014,9,40,1,17,Subscriber,Male,2014-09-30 17:11:00,2014-09-30 17:20:00,8.95,53.1,cloudy,194,Wabash Ave & Wacker Pl,41.886875,-87.62603,11.0,192,Canal St & Adams St,41.879255,-87.639904,27.0,Loop,West Loop
16611885,2017,9,38,6,15,Subscriber,Female,2017-09-24 15:43:30,2017-09-24 16:10:38,27.133333333333333,91.9,cloudy,22,May St & Taylor St,41.8694821,-87.6554864,15.0,437,Washtenaw Ave & Ogden Ave (*),41.861894,-87.693511,20.0,"Little Italy, UIC",North Lawndale
6369089,2015,7,30,1,5,Subscriber,Female,2015-07-21 05:25:00,2015-07-21 05:34:00,8.683333333333334,66.0,cloudy,74,Kingsbury St & Erie St,41.89384315,-87.64185116,23.0,211,St. Clair St & Erie St,41.894448,-87.622663,19.0,River North,Streeterville
12138299,2016,9,39,4,6,Subscriber,Male,2016-09-30 06:13:05,2016-09-30 06:34:47,21.7,61.0,rain or snow,91,Clinton St & Washington Blvd,41.88338,-87.64116999999997,31.0,370,Calumet Ave & 21st St,41.85418425,-87.61915374,15.0,West Loop,Near South Side
10229797,2016,6,25,1,8,Subscriber,Male,2016-06-21 08:30:00,2016-06-21 08:48:00,18.166666666666668,73.9,cloudy,301,Clark St & Schiller St,41.907993,-87.631501,19.0,217,May St & Fulton St,41.886773,-87.656001,15.0,Gold Coast,West Loop
11177210,2016,8,31,6,8,Subscriber,Male,2016-08-07 08:14:05,2016-08-07 08:29:32,15.466666666666669,77.0,cloudy,245,Clarendon Ave & Junior Ter,41.961004,-87.649603,15.0,459,Lakefront Trail & Bryn Mawr Ave,41.9840367,-87.65231047,19.0,Uptown,Edgewater
1655455,2014,5,20,0,17,Subscriber,Male,2014-05-12 17:07:00,2014-05-12 17:19:00,12.333333333333334,84.0,cloudy,334,Lake Shore Dr & Belmont Ave,41.940775,-87.63919200000001,19.0,231,Sheridan Rd & Montrose Ave,41.96167,-87.65464,15.0,Lake View,Uptown
8625005,2016,1,3,3,15,Subscriber,Male,2016-01-21 15:17:00,2016-01-21 15:24:00,7.35,28.0,cloudy,100,Orleans St & Merchandise Mart Plaza,41.888243,-87.63639,23.0,286,Franklin St & Quincy St,41.878724,-87.634793,23.0,River North,Loop
9737520,2016,5,21,3,17,Subscriber,Male,2016-05-26 17:43:00,2016-05-26 17:56:00,13.116666666666667,82.0,cloudy,394,Clark St & 9th St (AMLI),41.870816,-87.63124599999998,15.0,76,Lake Shore Dr & Monroe St,41.880958,-87.616743,39.0,Loop,Loop
14626512,2017,6,25,0,14,Subscriber,Male,2017-06-19 14:40:01,2017-06-19 14:58:45,18.73333333333333,79.0,cloudy,134,Peoria St & Jackson Blvd,41.877749,-87.649633,19.0,26,McClurg Ct & Illinois St,41.89102000000001,-87.6173,31.0,West Loop,Streeterville
1387745,2014,4,15,4,15,Subscriber,Male,2014-04-11 15:37:00,2014-04-11 15:52:00,14.366666666666667,69.1,cloudy,26,McClurg Ct & Illinois St,41.891020000000005,-87.6173,31.0,174,Canal St & Madison St,41.882091,-87.639833,23.0,Streeterville,West Loop
4322701,2014,12,49,6,16,Subscriber,Male,2014-12-07 16:04:00,2014-12-07 16:15:00,10.816666666666666,34.0,cloudy,190,Southport Ave & Wrightwood Ave,41.92888,-87.66317,15.0,60,Dayton St & North Ave,41.91057803,-87.64942193,19.0,Lincoln Park,River North
3947978,2014,10,42,0,14,Subscriber,Male,2014-10-13 14:17:00,2014-10-13 14:26:00,9.133333333333333,62.1,cloudy,36,Franklin St & Jackson Blvd,41.87770796,-87.63532114,27.0,282,Halsted St & Maxwell St,41.86458,-87.64693,15.0,Loop,"Little Italy, UIC"
